file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10009.jpg;36;5;;;1980;5;;;196;80;5;;;239;3;;;235;104;4;;;237;5;;;218
10034.jpg;18;5;;;234;4;;;222;98;4;;;282;5;;;265;148;6;;;323;;;;
10040.jpg;20;6;;;268;4;;;236;93;5;;;325;4;;;283;165;7;;;332;5;;;301
10070.jpg;16;5;;;331;4;;;291;129;6;;;384;6;;;341;237;2;;;412;6;;;368
10100.jpg;20;4;;;354;5;;;333;170;6;;;457;5;;;384;272;6;;;454;1;;;425
10132.jpg;20;5;;;385;5;;;338;172;5;;;454;7;;;394;268;4;;;482;6;;;444
10162.jpg;38;4;;;388;5;;;351;209;5;;;449;3;;;400;309;6;;;496;5;;;461
10193.jpg;51;4;;;397;5;;;389;215;6;;;484;6;;;412;292;7;;;496;5;;;448
10225.jpg;57;4;;;387;4;;;357;197;6;;;427;6;;;384;295;5;;;468;5;;;419
10229.jpg;75;6;;;389;5;;;350;209;6;;;422;5;;;403;311;5;;;482;7;;;423
10256.jpg;74;4;;;359;5;;;328;212;5;;;454;5;;;415;292;7;;;468;5;;;401
10288.jpg;87;5;;;351;4;;;323;205;5;;;429;5;;;360;313;3;;;460;6;;;394
10319.jpg;91;4;;;363;6;;;322;194;5;;;400;6;;;354;272;5;;;444;5;;;386
10328.jpg;89;6;;;368;4;;;335;203;6;;;388;6;;;358;261;6;;;430;6;;;382
10351.jpg;99;6;;;376;5;;;330;205;4;;;396;4;;;351;228;7;;;391;1;;;356
10381.jpg;113;3;;;350;6;;;312;205;6;;;383;4;;;351;233;2;;;431;7;;;370
10412.jpg;159;5;;;373;5;;;349;177;4;;;422;3;;;358;258;6;;;417;7;;;380
10430.jpg;177;4;;;390;5;;;327;195;5;;;408;6;;;346;248;5;;;422;4;;;398
10442.jpg;196;4;;;413;6;;;352;231;5;;;418;5;;;368;293;5;;;466;5;;;391
10472.jpg;255;2;;;423;7;;;365;255;5;;;497;5;;;393;351;2;;;475;4;;;394
10501.jpg;294;6;;;417;5;;;377;289;3;;;451;1;;;394;348;6;;;474;4;;;421
10531.jpg;319;7;;;456;6;;;407;302;5;;;462;5;;;397;354;7;;;501;3;;;441
10535.jpg;324;6;;;449;5;;;392;267;6;;;480;7;;;406;368;3;;;485;7;;;430
10561.jpg;332;5;;;511;6;;;443;308;5;;;541;4;;;442;369;6;;;538;3;;;449
10591.jpg;329;5;;;490;4;;;443;303;4;;;556;6;;;467;343;6;;;528;3;;;460
10622.jpg;301;2;;;463;4;;;440;320;6;;;489;8;[[1.3630963974841908, 0.7042675353213648, -602.5972771942828], [0.11991444932934776, 1.10703020653995, -366.9349407156576], [0.00017078265707482038, -2.8994333512798867e-05, 1.0]];[[-3.1077027024396666e-08, -4.396735242231166e-06, 0.003468605419600871], [4.808047528198204e-06, -2.887218949073841e-06, -0.006302814889506547], [-0.004876853819760243, 0.009875215564456835, 1.0]];442;349;8;[[-1.5231967998750793, -0.5479437047428073, 142.37375338606935], [0.3587472512204664, -3.086357034279981, 2008.9153272310004], [0.0002990006562083877, -0.0024634099274381776, 1.0]];[[-5.38788925176674e-08, -4.871539838342469e-07, 0.00029763665187561604], [4.754205072686719e-07, 1.1165499377147734e-06, -0.0015165163007565565], [-0.00035485847524890864, -0.00045509348342656327, 1.0]];540;6;;;471
10645.jpg;296;4;;;472;6;;;417;295;5;;;516;5;;;457;343;3;;;568;6;;;469
10652.jpg;261;5;;;474;7;;;409;319;5;;;511;5;;;443;336;6;;;558;6;;;493
10684.jpg;234;6;;;431;5;;;374;292;4;;;461;6;;;402;343;7;;;463;5;;;431
10717.jpg;252;5;;;428;5;;;373;298;5;;;465;7;;;415;322;5;;;503;7;;;425
10748.jpg;235;5;;;428;3;;;388;315;1;;;512;4;;;414;348;5;;;489;7;;;422
10777.jpg;242;7;;;446;7;;;386;313;7;;;483;1;;;432;329;6;;;550;4;;;477
10780.jpg;251;4;;;469;6;;;404;294;5;;;521;6;;;443;348;6;;;502;5;;;464
10811.jpg;271;7;;;449;2;;;419;286;6;;;496;6;;;447;346;5;;;563;5;;;488
10841.jpg;285;5;;;465;4;;;425;316;5;;;515;5;;;464;324;6;;;557;6;;;486
10870.jpg;272;5;;;451;6;;;419;310;6;;;511;7;;;470;326;5;;;555;6;;;486
10894.jpg;265;7;;;452;6;;;431;305;6;;;514;7;;;458;314;7;;;563;6;;;475
10900.jpg;260;6;;;435;5;;;405;277;5;;;501;5;;;453;335;4;;;582;6;;;485
10930.jpg;214;5;;;407;4;;;369;273;4;;;488;6;;;433;330;7;;;509;6;;;429
10960.jpg;173;6;;;377;7;;;339;266;7;;;484;6;;;423;307;3;;;468;7;;;411
10990.jpg;158;4;;;356;6;;;320;236;2;;;472;4;;;398;261;4;;;446;6;;;377
11021.jpg;139;6;;;383;7;;;322;225;6;;;425;6;;;375;264;5;;;455;4;;;368
11029.jpg;168;6;;;357;5;;;333;254;5;;;445;4;;;375;266;3;;;437;5;;;381
11051.jpg;143;6;;;353;5;;;320;204;7;;;408;4;;;362;278;5;;;435;2;;;369
11083.jpg;145;4;;;377;5;;;350;196;4;;;428;5;;;354;245;5;;;434;6;;;384
11114.jpg;163;6;;;398;6;;;330;224;5;;;423;6;;;375;269;5;;;477;4;;;401
11146.jpg;178;6;;;380;5;;;359;230;5;;;441;6;;;380;286;6;;;505;3;;;429
11165.jpg;184;5;;;437;5;;;372;230;5;;;481;4;;;414;282;6;;;522;7;;;422
11177.jpg;207;6;;;397;6;;;380;258;7;;;449;6;;;417;296;7;;;471;6;;;439
11210.jpg;219;6;;;443;6;;;414;275;5;;;477;4;;;432;306;3;;;489;2;;;441
11240.jpg;246;5;;;459;7;;;394;314;5;;;494;7;;;432;320;6;;;516;7;;;446
11273.jpg;229;6;;;433;5;;;391;283;6;;;466;6;;;403;322;6;;;493;6;;;406
11279.jpg;241;6;;;409;7;;;360;293;7;;;504;6;;;435;316;6;;;510;6;;;437
11296.jpg;243;6;;;439;1;;;379;283;5;;;456;4;;;409;323;5;;;497;3;;;421
11312.jpg;240;6;;;418;3;;;391;301;7;;;496;5;;;432;331;6;;;504;5;;;448
11323.jpg;273;7;;;469;5;;;417;292;4;;;475;5;;;418;342;5;;;483;6;;;450
