file_gopro;raw_arcgis;ransac_arcgis;H_arcgis;F_arcgis;time_arcgis;ransac_rot_arcgis;H_rot_arcgis;F_rot_arcgis;time_rot_arcgis;raw_google;ransac_google;H_google;F_google;time_google;ransac_rot_google;H_rot_google;F_rot_google;time_rot_google;raw_geoportal;ransac_geoportal;H_geoportal;F_geoportal;time_geoportal;ransac_rot_geoportal;H_rot_geoportal;F_rot_geoportal;time_rot_geoportal
10009.jpg;31;4;;;1776;6;;;178;71;6;;;221;5;;;197;102;6;;;217;6;;;208
10034.jpg;20;5;;;238;4;;;215;79;2;;;322;6;;;229;148;6;;;269;5;;;259
10040.jpg;18;5;;;245;5;;;225;105;6;;;413;6;;;267;167;5;;;323;5;;;297
10070.jpg;15;5;;;295;5;;;337;137;6;;;329;5;;;307;223;3;;;376;6;;;329
10100.jpg;13;4;;;337;4;;;303;164;4;;;410;6;;;367;255;6;;;487;6;;;406
10132.jpg;25;6;;;358;4;;;311;171;7;;;424;5;;;357;252;6;;;474;6;;;414
10162.jpg;41;6;;;373;6;;;322;195;6;;;419;6;;;362;283;4;;;485;6;;;417
10193.jpg;50;6;;;373;5;;;348;207;6;;;436;6;;;373;259;6;;;465;4;;;397
10225.jpg;49;4;;;378;4;;;320;191;5;;;428;6;;;348;264;7;;;457;4;;;383
10229.jpg;72;6;;;358;5;;;327;174;2;;;427;6;;;366;261;5;;;476;3;;;404
10256.jpg;70;5;;;364;4;;;306;195;4;;;405;5;;;338;288;2;;;448;6;;;371
10288.jpg;80;5;;;338;5;;;337;205;5;;;497;5;;;332;297;7;;;412;6;;;352
10319.jpg;75;5;;;328;4;;;302;200;4;;;382;6;;;336;264;6;;;436;5;;;386
10328.jpg;79;5;;;342;6;;;317;193;5;;;389;5;;;336;239;5;;;416;5;;;359
10351.jpg;94;5;;;356;4;;;322;199;6;;;392;6;;;441;240;7;;;381;5;;;336
10381.jpg;101;6;;;341;5;;;304;200;6;;;384;6;;;335;221;4;;;398;5;;;338
10412.jpg;149;4;;;366;5;;;310;182;3;;;387;6;;;333;;;;;;6;;;367
10430.jpg;164;4;;;365;3;;;334;182;6;;;382;6;;;334;235;7;;;400;4;;;361
10442.jpg;187;6;;;368;5;;;339;228;5;;;405;5;;;352;272;5;;;503;5;;;343
